review_id,product_id,product_name,text_field,macro_group,group_label,aspect_term,reviewer_company_size,overall_rating,is_incentivized,review_date,switched_from_product,absa_rating,absa_rating_min,absa_rating_max,positive_avg,neutral_avg,negative_avg,n_sentences,sentiment_label
11571250,ORC-NS-001,Oracle NetSuite,likes,system_integration_apis,System Integration & APIs,system integration apis,enterprise,3.0,True,2025-08-26,OrderUp,4.975,4.975,4.975,0.9887,0.0099,0.0014,1,positive
11575691,SGE-INT-001,Sage Intacct,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,mid-market,4.0,False,2025-08-20,SeniorSystems,1.765,1.037,2.988,0.16696666666666668,0.048433333333333335,0.7846000000000001,3,negative
11575691,SGE-INT-001,Sage Intacct,likes,system_architecture_customization,System Architecture & Customization,system architecture customization,mid-market,4.0,False,2025-08-20,SeniorSystems,4.987,4.987,4.987,0.9956,0.0024,0.002,1,positive
11580197,SGE-INT-001,Sage Intacct,dislikes,multi_entity_currency,Multi-Entity & Currency Management,multi-entity currency management,mid-market,4.0,False,2025-08-21,Jonas Club Software,1.043,1.043,1.043,0.0034,0.0146,0.982,1,negative
11580197,SGE-INT-001,Sage Intacct,likes,system_administration_governance,System Administration & Governance,system administration governance,mid-market,4.0,False,2025-08-21,Jonas Club Software,4.966,4.951,4.981,0.9853000000000001,0.01255,0.00215,2,positive
11580793,SGE-INT-001,Sage Intacct,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,4.0,False,2025-08-22,QuickBooks Online,2.146,1.054,3.239,0.09995,0.37355,0.5265,2,negative
11580793,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.0,False,2025-08-22,QuickBooks Online,4.187,3.101,4.794,0.5966,0.40040000000000003,0.0030333333333333336,3,positive
11580936,SGE-INT-001,Sage Intacct,dislikes,user_interface_navigation,User Interface & System Navigation,user interface system navigation,mid-market,4.0,False,2025-08-22,Dynamics,1.843,1.843,1.843,0.0811,0.2592,0.6597,1,negative
11580936,SGE-INT-001,Sage Intacct,likes,user_experience_usability,User Experience & System Usability,user experience system usability,mid-market,4.0,False,2025-08-22,Dynamics,4.956,4.956,4.956,0.9803,0.0174,0.0023,1,positive
11583978,SGE-INT-001,Sage Intacct,likes,implementation_support,Implementation & Customer Support,implementation customer support,mid-market,4.0,False,2025-08-22,Dynamics,4.976,4.958,4.994,0.98985,0.0081,0.00205,2,positive
11584159,SGE-INT-001,Sage Intacct,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,3.5,False,2025-08-22,QuickBooks Online,1.215,1.061,1.368,0.04005,0.0271,0.93285,2,negative
11584159,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,3.5,False,2025-08-22,QuickBooks Online,4.806,4.498,4.965,0.9063333333333334,0.09006666666666667,0.003533333333333334,3,positive
11592892,ORC-NS-001,Oracle NetSuite,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,mid-market,4.0,False,2025-08-25,QuickBooks Online,1.458,1.012,1.904,0.0767,0.0755,0.8478,2,negative
11593346,XRO-ACC-001,Xero,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,5.0,False,2025-08-25,QuickBooks Online,3.58,3.58,3.58,0.2978,0.6944,0.0078,1,neutral
11593346,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,5.0,False,2025-08-25,QuickBooks Online,3.513,3.12,3.731,0.2702333333333333,0.7158333333333333,0.013900000000000001,3,neutral
11594299,XRO-ACC-001,Xero,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,5.0,False,2025-08-26,QuickBooks Online,2.286,2.286,2.286,0.0187,0.6057,0.3757,1,neutral
11594299,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,5.0,False,2025-08-26,QuickBooks Online,3.672,2.471,4.874,0.4955,0.3453,0.1592,2,neutral
11594916,ORC-NS-001,Oracle NetSuite,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,4.0,False,2025-08-26,QuickBooks Online,1.774,1.774,1.774,0.149,0.0891,0.762,1,negative
11594916,ORC-NS-001,Oracle NetSuite,likes,system_administration_governance,System Administration & Governance,system administration governance,mid-market,4.0,False,2025-08-26,QuickBooks Online,4.959,4.959,4.959,0.9811,0.0171,0.0018,1,positive
11598128,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,5.0,False,2025-08-26,Dynamics,2.445,2.445,2.445,0.2803,0.1618,0.5579,1,negative
11598128,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2025-08-26,Dynamics,3.794,3.15,4.439,0.4008,0.5956,0.0036,2,neutral
11598281,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,5.0,False,2025-08-26,Microsoft Dynamics CRM Adapter for SAP CPI,2.37,2.08,2.66,0.2621,0.16075,0.57715,2,negative
11598281,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2025-08-26,Microsoft Dynamics CRM Adapter for SAP CPI,3.196,1.694,4.152,0.3516333333333333,0.3948333333333333,0.25353333333333333,3,positive
11600462,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,mid-market,5.0,False,2025-08-27,Intuit QuickBooks,1.45,1.347,1.553,0.0999,0.0252,0.8749,2,negative
11600462,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,5.0,False,2025-08-27,Intuit QuickBooks,4.064,3.63,4.926,0.5388499999999999,0.45452499999999996,0.006675,4,neutral
11603097,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,enterprise,3.5,False,2025-08-27,QuickBooks Desktop Enterprise,2.161,1.014,3.78,0.18673333333333333,0.20706666666666665,0.6061666666666666,3,negative
11603097,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,enterprise,3.5,False,2025-08-27,QuickBooks Desktop Enterprise,3.416,1.558,4.628,0.36304,0.48206,0.15492,5,neutral
11603382,ORC-NS-001,Oracle NetSuite,dislikes,implementation_complexity,"Implementation, Setup & Cost Management",implementation setup cost management,mid-market,3.5,True,2025-09-05,HubSpot Sales Hub,2.41,1.186,3.635,0.34204999999999997,0.02125,0.6366499999999999,2,positive
11603382,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,3.5,True,2025-09-05,HubSpot Sales Hub,4.764,4.764,4.764,0.8868,0.1084,0.0048,1,positive
11603951,SGE-INT-001,Sage Intacct,likes,implementation_support,Implementation & Customer Support,implementation customer support,enterprise,5.0,False,2025-08-27,QuickBooks Desktop Enterprise,3.981,2.97,4.992,0.51435,0.4617,0.02395,2,positive
11607930,SGE-INT-001,Sage Intacct,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,4.5,False,2025-08-28,MIP Fund Accounting,3.026,1.258,3.997,0.24872499999999997,0.515475,0.23582499999999998,4,neutral
11607930,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.5,False,2025-08-28,MIP Fund Accounting,3.753,3.112,4.7,0.386625,0.603225,0.01015,4,neutral
11608863,XRO-ACC-001,Xero,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,5.0,False,2025-09-08,QuickBooks Online,3.73,3.73,3.73,0.3729,0.6193,0.0078,1,neutral
11608863,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,5.0,False,2025-09-08,QuickBooks Online,4.111,3.507,4.808,0.5603,0.4348666666666667,0.0048,6,neutral
11609809,ORC-NS-001,Oracle NetSuite,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,mid-market,3.5,False,2025-09-11,Function Point | Intuit QuickBooks,1.32,1.32,1.32,0.0285,0.1028,0.8687,1,negative
11609809,ORC-NS-001,Oracle NetSuite,likes,system_administration_governance,System Administration & Governance,system administration governance,mid-market,3.5,False,2025-09-11,Function Point | Intuit QuickBooks,4.959,4.959,4.959,0.9812,0.0171,0.0017,1,positive
11617903,XRO-ACC-001,Xero,dislikes,banking_cash_management,Banking & Cash Management,banking cash management,small-business,4.0,False,2025-08-31,QuickBooks Desktop Pro,2.74,2.734,2.746,0.0593,0.75125,0.1894,2,neutral
11617903,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.0,False,2025-08-31,QuickBooks Desktop Pro,3.838,3.156,4.466,0.4248,0.5695333333333333,0.0057,3,neutral
11622265,MSFT-D365-001,Microsoft Dynamics 365,dislikes,specialized_modules,Specialized Module Functionality,specialized module functionality,mid-market,4.5,False,2025-09-01,QuickBooks Online,3.595,3.043,4.157,0.37326666666666664,0.5509333333333334,0.07583333333333334,3,neutral
11622265,MSFT-D365-001,Microsoft Dynamics 365,likes,system_integration_apis,System Integration & APIs,system integration apis,mid-market,4.5,False,2025-09-01,QuickBooks Online,4.567,4.232,4.773,0.8074666666666666,0.16833333333333333,0.024233333333333332,3,positive
11627399,SGE-INT-001,Sage Intacct,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.5,False,2025-09-02,MIP Fund Accounting,1.209,1.209,1.209,0.0158,0.0731,0.9111,1,negative
11627399,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2025-09-02,MIP Fund Accounting,4.965,4.965,4.965,0.9835,0.0154,0.0011,1,positive
11627742,ORC-NS-001,Oracle NetSuite,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,4.0,False,2025-09-02,UDS Enterprise,2.858,2.722,2.993,0.0489,0.8311,0.12,2,neutral
11627742,ORC-NS-001,Oracle NetSuite,likes,system_administration_governance,System Administration & Governance,system administration governance,small-business,4.0,False,2025-09-02,UDS Enterprise,4.938,4.938,4.938,0.9714,0.026,0.0026,1,positive
11628254,ORC-NS-001,Oracle NetSuite,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,small-business,4.0,False,2025-09-09,QuickBooks Desktop Enterprise,2.633,1.798,3.467,0.2679,0.2804,0.45165,2,neutral
11628254,ORC-NS-001,Oracle NetSuite,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.0,False,2025-09-09,QuickBooks Desktop Enterprise,4.203,3.547,4.859,0.60875,0.38425,0.006999999999999999,2,positive
11632465,ORC-NS-001,Oracle NetSuite,dislikes,customization_integration,Customization & Third-Party Integration,customization third-party integration,small-business,4.5,False,2025-09-03,QuickBooks Desktop Enterprise,1.041,1.041,1.041,0.0068,0.0071,0.9861,1,negative
11632465,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,4.5,False,2025-09-03,QuickBooks Desktop Enterprise,3.828,3.354,4.303,0.4258,0.5626,0.0117,2,positive
11632959,ORC-NS-001,Oracle NetSuite,dislikes,user_interface_navigation,User Interface & System Navigation,user interface system navigation,small-business,4.0,False,2025-09-03,Shopify,1.26,1.26,1.26,0.0415,0.0472,0.9113,1,negative
11632959,ORC-NS-001,Oracle NetSuite,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,small-business,4.0,False,2025-09-03,Shopify,4.937,4.937,4.937,0.9703,0.0278,0.0019,1,positive
11633580,ORC-NS-001,Oracle NetSuite,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,enterprise,5.0,False,2025-09-03,Oracle CPQ,1.02,1.02,1.02,0.004,0.0019,0.9941,1,negative
11633580,ORC-NS-001,Oracle NetSuite,likes,system_integration_apis,System Integration & APIs,system integration apis,enterprise,5.0,False,2025-09-03,Oracle CPQ,4.988,4.988,4.988,0.9955,0.003,0.0015,1,positive
11634998,SGE-INT-001,Sage Intacct,dislikes,user_training_learning,User Training & Learning Curve,user training learning curve,enterprise,5.0,False,2025-09-09,Adobe FF Market | objectiF RM,1.485,1.014,1.964,0.07378571428571427,0.09469999999999999,0.8315,7,negative
11634998,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,enterprise,5.0,False,2025-09-09,Adobe FF Market | objectiF RM,3.954,3.278,4.978,0.4822875,0.5126125,0.0050875,8,neutral
11638745,SGE-INT-001,Sage Intacct,dislikes,accounts_payable_invoice_processing,Accounts Payable & Invoice Processing,accounts payable invoice processing,enterprise,4.5,False,2025-11-07,QuickBooks Online,4.906,4.906,4.906,0.9658,0.0216,0.0126,1,positive
11638745,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,enterprise,4.5,False,2025-11-07,QuickBooks Online,4.93,4.93,4.93,0.967,0.0311,0.0019,1,positive
11640093,SGE-INT-001,Sage Intacct,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,3.5,False,2025-09-04,QuickBooks Online Advanced,3.054,3.054,3.054,0.234,0.5591,0.2069,1,neutral
11640093,SGE-INT-001,Sage Intacct,likes,inventory_supply_chain,Inventory & Supply Chain Management,inventory supply chain management,mid-market,3.5,False,2025-09-04,QuickBooks Online Advanced,4.3,4.201,4.399,0.6577,0.3346,0.0077,2,positive
11640782,ORC-NS-001,Oracle NetSuite,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,mid-market,5.0,False,2025-09-04,Adexa Network Optimizer,2.74,2.74,2.74,0.0096,0.8508,0.1396,1,neutral
11640782,ORC-NS-001,Oracle NetSuite,likes,mobile_web_access,Mobile & Web Access,mobile web access,mid-market,5.0,False,2025-09-04,Adexa Network Optimizer,4.84,4.84,4.84,0.9261,0.068,0.006,1,positive
11641205,SGE-INT-001,Sage Intacct,dislikes,user_interface_navigation,User Interface & System Navigation,user interface system navigation,mid-market,4.0,False,2025-09-11,QuickBooks Online,2.43,1.99,2.869,0.04495,0.62495,0.3301,2,neutral
11641205,SGE-INT-001,Sage Intacct,likes,system_integration_apis,System Integration & APIs,system integration apis,mid-market,4.0,False,2025-09-11,QuickBooks Online,4.995,4.995,4.995,0.9979,0.0016,0.0004,1,positive
11650792,XRO-ACC-001,Xero,dislikes,financial_accounting_core,Financial Accounting & General Ledger,financial accounting general ledger,small-business,4.5,False,2025-09-08,QuickBooks Online,2.955,2.918,2.992,0.0644,0.8487,0.0869,2,neutral
11650792,XRO-ACC-001,Xero,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,small-business,4.5,False,2025-09-08,QuickBooks Online,4.68,4.462,4.854,0.8427000000000001,0.15453333333333333,0.002766666666666667,3,positive
11653247,SGE-INT-001,Sage Intacct,dislikes,financial_reporting_analytics,Financial Reporting & Business Intelligence,financial reporting business intelligence,mid-market,4.5,False,2025-09-11,Sage 50cloud Accounting,2.1,2.1,2.1,0.0313,0.4875,0.4812,1,neutral
11653247,SGE-INT-001,Sage Intacct,likes,core_financial_accounting,Core Financial & Accounting,core financial accounting,mid-market,4.5,False,2025-09-11,Sage 50cloud Accounting,3.814,3.149,4.623,0.41376,0.57972,0.00654,5,neutral
11653686,ORC-NS-001,Oracle NetSuite,dislikes,customer_support_service,Customer Support & Service Quality,customer support service quality,small-business,3.5,False,2025-09-08,QuickBooks Online,1.138,1.011,1.266,0.02845,0.01235,0.95925,2,negative
